Age,Gender,Weight,Height,Activity,Goal,Calories,Protein,Carbs,Fat
22,1,73.5,188.6,0,2,2371,132,301,71
27,0,108.4,184.3,2,2,4033,195,541,121
42,0,74.3,166.7,0,2,2296,134,285,69
55,1,98.5,170.0,1,0,2048,158,217,61
22,1,49.1,187.2,0,1,1668,69,236,50
25,1,68.0,193.7,1,2,2887,122,404,87
50,1,57.7,171.0,1,0,1464,92,175,44
44,0,89.4,183.5,1,2,3230,161,428,97
37,0,69.1,171.1,2,0,2276,111,305,68
40,0,75.9,160.2,1,2,2826,137,378,85
63,0,99.1,181.5,0,0,1728,159,156,52
54,1,97.3,167.4,2,0,2290,156,261,69
29,1,54.1,159.0,2,0,1670,87,218,50
56,1,88.2,181.7,0,2,2292,159,259,69
44,0,82.0,156.3,0,0,1448,131,134,43
39,1,75.6,175.4,0,2,2196,136,264,66
45,1,81.0,175.2,2,0,2170,130,266,65
46,0,73.4,159.7,0,1,1809,103,228,54
65,1,60.2,152.6,2,0,1395,96,158,42
62,0,88.0,175.1,1,2,2988,158,386,90
65,1,71.4,186.6,0,0,1223,114,108,37
34,0,50.9,182.5,2,1,2561,71,396,77
52,0,77.6,156.9,1,2,2728,140,358,82
41,0,69.8,163.6,2,1,2623,98,380,79
47,0,50.7,155.3,1,2,2334,91,335,70
35,1,90.5,162.0,2,2,3128,163,408,94
30,1,91.6,170.2,2,0,2429,147,296,73
21,0,103.7,170.5,2,0,3005,166,383,90
52,0,82.6,158.0,1,2,2816,149,366,84
18,1,91.8,169.4,0,1,2071,129,249,62
24,1,87.2,153.8,2,1,2678,122,368,80
55,0,77.1,164.8,1,0,1923,123,227,58
50,0,83.2,157.7,0,2,2287,150,266,69
65,1,67.5,176.6,0,0,1200,108,111,36
25,1,76.3,185.2,0,0,1511,122,154,45
31,0,76.9,192.2,0,1,2184,108,290,66
44,0,62.4,164.9,1,1,2231,87,320,67
58,0,46.4,187.2,0,2,2019,84,284,61
44,0,81.0,154.9,1,2,2823,146,368,85
23,0,87.9,182.7,2,2,3696,158,516,111
33,0,104.5,160.4,0,0,1815,167,165,54
24,1,69.1,187.3,1,2,2850,124,395,86
64,0,106.9,163.1,1,1,2749,150,353,82
61,0,105.8,157.4,1,0,2250,169,240,68
32,0,109.5,190.1,0,2,2954,197,341,89
58,1,103.1,173.3,1,0,2128,165,223,64
19,1,88.0,166.8,2,0,2425,141,301,73
53,1,62.1,192.2,2,0,1959,99,258,59
19,0,99.0,156.9,2,0,2794,158,352,84
35,1,101.8,158.8,0,0,1559,163,121,47
65,1,108.2,172.5,1,0,2145,173,219,64
62,0,59.9,155.9,0,2,1922,108,242,58
64,0,77.9,181.2,2,1,2754,109,393,83
38,0,97.3,182.2,0,2,2712,175,321,81
57,0,53.0,191.7,0,1,1738,74,244,52
64,0,76.8,179.8,0,2,2292,138,280,69
43,0,105.1,151.1,1,1,2767,147,358,83
25,1,51.9,156.3,2,1,2087,73,307,63
18,1,83.7,192.0,2,2,3481,151,485,104
38,0,96.0,150.8,1,0,2212,154,250,66
31,1,96.8,160.5,1,1,2565,136,332,77
54,1,101.4,177.1,0,1,2028,142,228,61
23,0,72.7,179.3,2,2,3397,131,489,102
31,0,61.1,160.6,2,2,2927,110,424,88
58,1,51.8,153.0,1,1,1586,73,216,48
35,0,98.6,164.0,2,0,2726,158,339,82
61,1,55.8,162.8,1,0,1270,89,143,38
39,0,46.4,152.5,0,0,1200,74,145,36
57,0,83.4,180.6,2,1,2903,117,413,87
57,0,77.8,189.4,2,2,3301,140,462,99
43,0,56.8,160.7,0,0,1200,91,128,36
48,1,72.1,152.2,0,1,1526,101,177,46
62,1,51.6,187.5,0,0,1200,83,136,36
37,1,51.4,188.0,2,2,2717,93,402,82
29,1,97.1,185.1,1,1,2824,136,379,85
47,1,53.7,174.1,0,1,1475,75,195,44
64,1,75.1,167.3,2,1,2269,105,309,68
29,0,54.1,171.5,0,1,1767,76,246,53
47,0,68.9,166.5,2,0,2137,110,280,64
38,0,89.6,163.4,2,2,3388,161,456,102
50,1,76.3,164.8,1,1,2142,107,284,64
64,1,87.4,186.2,1,1,2413,122,319,72
54,1,63.7,183.1,0,0,1200,102,117,36
46,1,100.9,155.9,2,1,2747,141,361,82
48,0,92.2,153.8,1,2,2955,166,372,89
52,0,107.3,186.0,1,1,3070,150,410,92
39,1,96.7,192.6,0,0,1728,155,160,52
52,1,51.2,177.7,0,0,1200,82,137,36
24,1,82.2,171.0,2,1,2777,115,392,83
52,1,97.0,172.1,0,1,1950,136,221,58
24,1,52.8,155.3,2,0,1650,84,216,50
41,1,72.2,184.8,0,2,2213,130,275,66
53,0,103.4,184.3,1,0,2535,165,298,76
56,0,65.4,157.1,2,0,1898,105,241,57
22,1,73.5,167.2,0,2,2211,132,272,66
26,1,105.8,185.1,1,1,2982,148,397,89
24,0,109.1,182.3,2,2,4049,196,544,121
38,0,100.3,178.7,0,0,1872,160,182,56
40,1,89.6,150.6,0,1,1772,125,199,53
52,1,64.2,170.6,0,1,1545,90,193,46
18,0,104.7,185.2,1,0,2835,168,350,85
36,1,102.1,162.8,2,2,3328,184,423,100
20,0,109.9,180.0,0,1,2555,154,312,77
47,0,103.3,151.3,0,0,1648,165,137,49
39,0,95.5,158.9,0,2,2510,172,287,75
31,1,47.4,150.2,0,0,1200,76,143,36
57,1,97.1,160.7,0,2,2235,175,233,67
29,0,97.1,191.8,0,2,2836,175,343,85
58,1,99.5,151.8,1,0,1864,159,181,56
23,0,77.8,183.5,1,1,2813,109,405,84
22,1,55.1,183.1,0,0,1259,88,141,38
18,0,91.1,194.1,2,1,3517,128,513,106
42,0,85.1,151.9,0,2,2314,153,270,69
40,1,56.3,154.1,2,0,1560,90,194,47
36,1,74.8,185.3,0,1,1878,105,238,56
59,1,54.4,192.6,1,0,1552,87,195,47
38,1,90.5,179.2,1,2,2995,163,383,90
25,0,78.0,168.2,2,1,2952,109,429,89
24,0,53.7,162.5,0,0,1275,86,147,38
47,0,84.7,178.6,2,1,2990,119,426,90
25,0,59.1,176.5,1,0,1990,95,268,60
62,0,72.2,171.3,0,0,1335,116,128,40
22,1,81.8,181.6,1,1,2607,115,361,78
46,1,65.6,185.4,1,1,2207,92,311,66
27,0,85.7,166.2,2,1,3046,120,437,91
56,1,102.6,191.4,2,1,3073,144,417,92
53,1,97.0,164.2,1,2,2834,175,342,85
36,0,52.5,153.2,2,2,2655,94,390,80
57,0,63.2,165.0,1,0,1694,101,208,51
53,0,93.3,150.7,1,2,2903,168,362,87
51,1,69.2,156.9,0,1,1508,97,179,45
50,0,68.7,193.1,0,2,2379,124,311,71
39,1,65.2,180.9,0,2,2112,117,269,63
54,0,86.7,150.5,2,0,2211,139,265,66
54,1,55.6,157.5,1,2,2120,100,286,64
62,1,81.1,187.8,2,2,3011,146,404,90
49,0,74.1,167.7,0,0,1409,119,139,42
58,1,73.2,171.1,2,0,1879,117,227,56
32,0,104.0,152.0,1,0,2394,166,270,72
27,0,76.9,176.4,2,1,3004,108,440,90
18,0,60.8,188.0,2,1,2929,85,449,88
44,1,88.6,184.3,1,0,2118,142,244,64
52,0,80.1,165.2,2,2,3123,144,425,94
33,0,95.0,188.3,1,1,3049,133,424,91
38,1,83.2,188.3,1,1,2570,116,353,77
45,0,79.5,154.7,0,1,1850,111,226,56
65,1,86.0,158.0,0,1,1634,120,178,49
33,0,46.6,191.7,2,1,2595,65,408,78
38,0,83.9,150.3,1,0,2020,134,234,61
26,1,86.2,194.2,2,1,3079,121,442,92
60,0,94.5,190.6,1,2,3254,170,423,98
31,1,95.8,189.0,0,0,1738,153,164,52
42,1,73.6,174.9,2,1,2515,103,357,75
38,1,109.0,163.0,2,2,3432,196,430,103
64,1,67.5,155.6,0,0,1200,108,111,36
42,1,76.8,194.3,2,1,2780,108,400,83
33,1,71.8,185.7,1,0,1957,115,242,59
28,1,97.1,191.6,1,2,3295,175,426,99
29,0,69.2,152.2,1,0,1880,111,233,56
62,1,91.4,184.8,0,2,2318,165,257,70
53,1,97.1,152.2,2,0,2131,155,234,64
22,1,100.8,150.2,2,1,2891,141,386,87
30,1,46.9,168.1,2,2,2485,84,368,75
47,1,60.4,188.4,1,1,2148,85,308,64
55,1,64.4,176.6,1,1,2033,90,281,61
23,0,102.6,158.4,2,0,2838,164,354,85
50,0,91.6,186.3,1,2,3245,165,428,97
48,0,71.5,156.2,0,1,1748,100,220,52
26,1,90.6,176.8,0,1,2064,127,250,62
41,1,77.3,156.0,0,1,1658,108,194,50
21,0,58.1,150.8,0,1,1708,81,231,51
64,1,67.3,168.9,2,2,2552,121,344,77
64,1,80.2,162.8,1,2,2475,144,308,74
36,0,66.1,190.9,0,1,2015,93,276,60
65,1,83.4,179.4,0,0,1313,133,108,39
59,0,66.0,157.0,1,2,2494,119,336,75
18,0,81.5,185.6,1,2,3330,147,460,100
48,0,76.0,194.8,1,2,3101,137,429,93
30,1,103.7,185.4,1,0,2471,166,285,74
26,1,51.6,179.4,0,2,2016,93,276,60
55,1,73.1,151.6,2,2,2543,132,333,76
53,0,47.7,161.1,1,0,1447,76,189,43
65,0,78.5,164.1,0,0,1339,126,119,40
58,0,70.0,152.7,2,2,2762,126,378,83
39,0,64.6,167.7,0,1,1805,90,240,54
25,0,52.3,188.8,0,0,1450,84,180,44
23,1,76.8,165.0,1,1,2361,108,322,71
44,1,99.7,161.7,0,0,1502,160,114,45
46,0,76.2,180.7,1,0,2133,122,267,64
53,0,105.5,152.2,1,1,2707,148,346,81
59,1,54.8,152.1,0,0,1200,88,131,36
18,1,45.6,158.5,2,0,1612,73,222,48
25,0,85.3,160.9,0,1,2086,119,261,63
29,1,100.2,150.2,0,2,2362,180,251,71
43,1,55.6,184.8,2,2,2703,100,394,81
31,0,104.7,170.5,2,1,3386,147,470,102
61,1,68.5,186.6,0,0,1212,110,112,36
44,1,84.0,159.7,1,1,2259,118,294,68
48,0,50.1,151.3,2,1,2090,70,311,63
36,0,55.8,182.6,2,2,3029,100,452,91
32,1,65.6,190.1,0,1,1828,92,241,55
29,0,54.3,181.2,0,0,1393,87,167,42
56,1,109.5,150.2,2,0,2297,175,244,69
44,1,83.0,155.7,1,2,2604,149,326,78
22,1,79.9,178.0,0,0,1519,128,148,46
52,0,83.6,163.3,1,1,2483,117,337,74
64,1,46.2,176.8,0,0,1200,74,145,36
58,1,61.5,177.5,0,1,1528,86,192,46
43,0,89.0,182.7,2,1,3143,125,449,94
30,1,108.9,168.9,2,1,3163,152,425,95
63,0,96.7,173.4,1,1,2698,135,357,81
63,0,102.8,167.8,0,2,2520,185,274,76
40,0,107.5,158.0,2,0,2771,172,334,83
62,1,104.3,159.5,1,1,2432,146,298,73
60,1,102.1,167.1,1,1,2487,143,310,75
22,1,92.5,185.2,2,1,3125,130,440,94
39,0,103.8,189.0,2,2,3900,187,525,117
42,0,58.3,183.5,1,0,1914,93,257,57
28,1,69.5,182.4,2,2,3046,125,432,91
48,0,65.7,177.4,1,1,2373,92,342,71
36,0,84.1,192.1,1,1,2893,118,410,87
21,0,69.5,167.7,2,0,2384,111,323,72
33,0,89.5,165.3,0,2,2522,161,298,76
52,0,51.4,183.9,1,2,2583,93,380,77
34,0,58.1,158.4,1,1,2179,81,318,65
20,0,61.9,152.0,0,1,1769,87,236,53
22,1,87.4,172.3,2,0,2448,140,308,73
29,0,64.2,184.4,0,2,2385,116,318,72
55,1,109.0,194.2,1,2,3295,196,405,99
46,0,54.0,163.7,0,1,1606,76,218,48
38,0,100.0,177.8,1,1,2986,140,404,90
43,0,61.5,157.2,0,2,2065,111,266,62
35,1,92.8,163.3,2,1,2782,130,379,83
58,0,94.4,184.8,0,0,1727,151,164,52
46,1,52.8,190.3,2,0,1838,84,252,55
36,0,100.0,158.1,1,1,2810,140,374,84
20,0,60.9,182.0,0,2,2382,110,326,71
45,1,67.1,173.9,2,0,1916,107,244,57
33,0,55.5,192.3,0,2,2316,100,324,69
18,1,78.6,172.1,1,1,2496,110,345,75
36,1,73.2,155.9,1,0,1666,117,187,50
26,1,76.3,192.9,0,0,1563,122,163,47
35,1,58.5,161.4,2,0,1720,94,219,52
36,0,104.6,164.5,2,1,3276,146,452,98
21,0,71.0,173.9,1,0,2180,114,285,65
58,1,98.2,183.4,1,1,2600,137,338,78
58,0,104.8,165.4,1,0,2335,168,258,70
62,0,96.6,178.0,0,2,2528,174,287,76
48,1,58.8,191.6,1,1,2146,82,310,64
31,1,45.2,194.7,0,0,1200,72,147,36
60,0,74.8,155.8,1,0,1761,120,201,53
55,1,70.5,191.5,1,0,1822,113,219,55
37,1,75.0,179.7,1,1,2367,105,327,71
21,0,106.8,165.4,1,0,2653,171,312,80
22,1,100.0,151.8,2,1,2894,140,388,87
31,1,93.7,194.6,1,1,2848,131,390,85
54,1,64.7,192.6,2,1,2449,91,357,73
53,1,71.2,175.3,0,2,2058,128,247,62
46,1,104.0,168.9,0,1,2046,146,228,61
37,0,71.5,169.8,0,0,1466,114,154,44
57,0,88.4,179.5,2,1,2977,124,420,89
32,0,66.2,158.9,0,2,2200,119,282,66
63,1,61.0,180.1,0,0,1200,98,121,36
59,0,54.0,162.8,0,2,1921,97,253,58
61,1,58.2,174.4,1,2,2269,105,309,68
54,1,84.7,161.5,0,1,1710,119,194,51
21,0,108.4,168.0,1,2,3553,195,452,107
44,0,71.0,189.4,2,1,2896,99,429,87
35,0,105.8,188.4,0,0,2029,169,201,61
59,1,76.8,178.4,2,1,2462,108,341,74
56,0,104.3,191.6,0,2,2759,188,315,83
62,1,93.4,184.4,0,2,2339,168,259,70
23,0,74.7,160.8,1,1,2545,105,360,76
48,0,61.8,176.4,1,1,2303,87,334,69
31,0,98.0,188.7,1,0,2665,157,329,80
35,0,66.8,185.9,0,2,2392,120,316,72
29,0,95.3,155.2,0,1,2140,133,258,64
39,1,57.5,156.9,0,1,1440,80,183,43
37,1,105.6,194.1,1,0,2531,169,293,76
63,0,96.4,162.2,1,2,2985,174,370,90
28,1,52.3,187.5,1,0,1711,84,229,51
25,0,80.9,172.5,0,2,2521,146,313,76
56,1,109.5,195.0,0,1,2247,153,258,67
23,0,92.3,193.9,0,0,1980,148,214,59
32,0,72.6,152.3,1,2,2760,131,372,83
54,0,96.2,187.4,2,2,3623,173,488,109
62,0,65.9,183.7,2,2,2991,119,426,90
26,0,103.0,156.5,1,2,3319,185,420,100
61,0,55.0,174.0,0,0,1200,88,131,36
42,0,45.0,169.6,2,2,2651,81,402,80
22,0,87.4,187.0,1,0,2554,140,325,77
19,0,101.0,187.0,1,1,3238,141,450,97
39,1,51.0,167.8,1,2,2264,92,321,68
46,0,93.9,172.7,1,2,3180,169,412,95
52,0,68.9,159.9,1,0,1772,110,214,53
49,1,52.7,153.9,1,0,1228,84,140,37
25,0,98.5,167.9,2,2,3702,177,499,111
58,0,87.5,170.2,2,1,2853,122,398,86
26,1,108.4,189.3,1,0,2613,173,305,78
47,0,87.6,163.0,0,2,2398,158,280,72
18,1,80.8,187.3,1,2,3078,145,418,92
40,0,48.2,177.1,1,1,2161,67,327,65
47,0,72.2,184.1,0,2,2371,130,303,71
34,1,70.0,162.2,0,1,1659,98,204,50
25,0,81.7,180.4,2,0,2697,131,361,81
35,0,58.8,190.3,2,1,2773,82,424,83
55,0,102.9,171.1,2,1,3154,144,431,95
58,1,48.9,159.7,1,1,1606,68,226,48
40,0,89.2,159.6,2,0,2473,143,309,74
37,0,72.5,157.9,0,0,1388,116,136,42
49,1,65.8,166.2,0,0,1200,105,114,36
43,0,62.2,177.5,1,0,1908,100,249,57
56,1,105.4,154.5,2,0,2273,169,246,68
20,0,85.3,155.5,0,2,2476,154,298,74
64,1,98.3,173.7,0,2,2305,177,244,69
39,0,71.1,164.6,1,2,2802,128,384,84
22,1,97.4,157.7,2,2,3313,175,430,99
33,0,77.1,193.7,2,1,3142,108,466,94
56,0,83.0,155.8,1,0,1920,133,216,58
28,0,51.7,189.0,0,1,1876,72,271,56
45,0,71.6,169.4,2,1,2682,100,390,80
36,1,105.6,167.6,2,0,2590,169,303,78
31,0,81.9,170.8,0,1,2084,115,264,63
34,1,65.8,165.6,0,1,1634,92,206,49
43,0,55.8,182.5,2,1,2568,78,391,77
59,0,81.6,184.0,1,0,2148,131,262,64
43,1,105.3,176.9,0,2,2539,190,274,76
65,0,106.5,167.7,0,2,2552,192,273,77
62,1,45.3,151.7,2,2,2004,82,284,60
61,1,46.7,183.5,0,2,1777,84,241,53
29,0,75.3,150.2,1,2,2805,136,376,84
62,0,102.1,166.8,2,1,3033,143,410,91
20,0,55.4,184.9,0,1,1938,78,276,58
28,1,107.8,193.4,2,2,3825,194,504,115
58,0,83.6,189.5,1,1,2690,117,373,81
23,0,97.7,171.7,0,1,2328,137,288,70
48,1,84.5,169.1,2,1,2589,118,354,78
24,0,52.7,185.8,0,2,2288,95,322,69
21,0,64.7,189.3,0,0,1626,104,192,49
63,1,75.1,181.1,1,0,1731,120,196,52
48,1,69.5,177.8,0,0,1236,111,115,37
45,0,78.9,159.6,1,0,1978,126,236,59
45,0,67.4,154.4,1,2,2599,121,353,78
27,0,97.6,193.8,0,0,2019,156,212,61
45,1,101.6,178.5,1,1,2706,142,352,81
24,0,47.3,174.1,1,2,2641,85,398,79
40,1,47.6,181.8,1,0,1489,76,195,45
43,1,47.9,192.1,2,2,2649,86,398,79
61,0,48.9,187.6,2,0,1899,78,268,57
52,1,104.5,175.5,2,1,2969,146,396,89
56,0,49.1,193.6,0,0,1261,79,151,38
55,0,63.6,193.4,0,0,1440,102,161,43
50,1,91.0,187.4,0,2,2404,164,275,72
47,1,106.3,155.7,2,2,3229,191,398,97
32,1,80.3,190.5,0,2,2407,145,295,72
39,1,76.4,170.5,2,1,2542,107,358,76
31,0,70.4,154.0,2,0,2166,113,282,65
45,1,74.0,191.9,2,1,2680,104,386,80
22,0,55.2,159.3,0,2,2131,99,290,64
57,0,78.5,192.1,2,2,3342,141,470,100
19,0,48.2,156.9,2,0,1918,77,272,58
25,0,82.0,191.1,0,1,2273,115,300,68
49,1,58.1,186.0,2,1,2307,81,340,69
49,1,106.7,165.7,0,0,1586,171,118,48
40,0,73.5,192.6,2,1,3008,103,446,90
33,1,80.1,158.2,1,0,1819,128,203,55
26,1,88.7,169.6,2,0,2407,142,298,72
54,1,56.0,192.2,2,0,1845,90,248,55
57,0,77.3,173.4,0,1,1892,108,237,57
62,0,109.7,171.9,1,1,2893,154,374,87
62,0,49.3,176.7,0,0,1200,79,140,36
52,1,48.3,194.2,0,1,1531,68,211,46
41,1,75.9,152.7,2,2,2724,137,360,82
52,1,95.8,169.3,1,1,2472,134,318,74
27,1,86.0,165.6,1,1,2478,120,333,74
55,1,107.4,166.7,1,1,2604,150,326,78
48,1,77.9,183.1,1,1,2360,109,321,71
43,0,93.4,155.9,1,0,2182,149,250,65
35,1,93.6,190.3,2,0,2637,150,332,79
45,0,107.1,156.9,0,0,1748,171,149,52
36,0,79.4,189.7,2,2,3513,143,499,105
26,1,56.4,166.1,2,1,2262,79,334,68
56,0,62.8,163.9,1,0,1685,100,206,51
51,1,90.8,153.1,1,1,2246,127,284,67
29,1,93.6,186.7,0,1,2156,131,262,65
39,1,60.6,166.2,0,0,1200,97,122,36
29,0,70.5,160.8,2,2,3108,127,441,93
26,0,62.7,155.9,0,1,1772,88,236,53
51,0,69.0,160.6,1,2,2638,124,358,79
20,1,77.4,178.9,0,2,2357,139,290,71
47,1,84.9,190.0,2,2,3230,153,436,97
42,1,75.0,153.7,2,0,1861,120,219,56
45,0,77.1,168.3,1,1,2484,108,344,75
54,1,99.4,154.9,2,0,2191,159,240,66
27,1,100.1,194.8,2,2,3716,180,499,111
23,1,65.4,168.1,2,0,2014,105,264,60
57,1,106.0,165.5,2,1,2843,148,372,85
47,0,56.0,158.8,2,0,1831,90,244,55
48,1,71.2,187.5,0,2,2179,128,270,65
50,0,56.4,186.5,2,0,2111,90,296,63
62,1,54.1,180.5,2,2,2467,97,353,74
38,0,63.0,193.4,1,0,2113,101,286,63
18,0,73.1,161.4,2,2,3254,132,461,98
47,1,69.6,187.6,2,0,2090,111,270,63
50,0,82.1,194.7,2,0,2643,131,352,79
28,0,78.7,186.4,2,0,2684,126,363,81
24,0,93.6,166.7,0,0,1785,150,175,54
26,0,71.7,171.6,2,2,3271,129,468,98
43,1,89.9,194.2,0,1,2084,126,253,63
49,0,105.0,161.1,2,2,3534,189,456,106
22,1,51.4,171.1,0,0,1200,82,137,36
26,0,75.1,163.0,0,2,2374,135,299,71
28,1,97.2,162.0,1,0,2159,156,238,65
23,0,53.8,192.5,1,1,2528,75,386,76
62,0,100.0,168.0,0,0,1644,160,141,49
22,0,86.6,185.2,0,0,1852,139,198,56
36,1,100.3,188.2,0,0,1756,160,160,53
43,0,101.4,163.8,0,1,2193,142,258,66
43,1,53.3,185.1,0,2,1977,96,266,59
23,1,73.7,189.5,0,1,1974,103,258,59
65,1,98.3,183.7,1,0,2100,157,226,63
38,0,60.5,172.6,2,1,2585,85,386,78
42,1,70.7,185.4,2,2,2978,127,417,89
56,0,92.9,180.5,0,1,2139,130,261,64
56,0,96.7,193.2,0,2,2679,174,316,80
57,1,109.0,165.8,1,1,2604,153,322,78
49,0,109.1,154.2,1,1,2813,153,361,84
47,1,63.5,185.5,1,1,2167,89,306,65
47,1,102.4,163.6,0,2,2381,184,252,71
27,0,84.4,179.6,2,2,3568,152,499,107
63,0,59.3,182.0,0,1,1705,83,228,51
47,0,48.6,165.7,2,2,2628,87,392,79
54,0,70.8,192.5,2,0,2390,113,322,72
35,1,61.7,189.0,0,2,2155,111,282,65
53,1,59.0,173.9,1,2,2339,106,321,70
56,0,60.0,151.2,1,2,2368,108,324,71
39,1,86.3,183.5,2,1,2853,121,399,86
22,0,74.2,178.8,0,0,1655,119,182,50
18,1,97.8,165.7,2,1,3041,137,418,91
24,0,108.2,190.6,2,2,4123,195,557,124
57,0,56.0,159.5,0,0,1200,90,129,36
26,0,49.6,194.5,0,0,1454,79,186,44
19,0,98.8,176.1,0,2,2798,178,332,84
19,1,102.3,178.7,1,1,2920,143,389,88
63,1,74.1,165.6,0,1,1560,104,180,47
21,0,96.8,161.7,1,0,2462,155,294,74
54,0,99.7,164.9,2,2,3441,179,450,103
49,1,50.1,184.4,0,0,1200,80,139,36
54,0,89.8,190.9,0,0,1741,144,174,52
65,1,63.8,174.9,0,1,1494,89,183,45
39,1,85.5,156.1,0,2,2170,154,242,65
47,1,89.4,153.3,2,1,2512,125,334,75
20,0,50.6,160.0,0,1,1693,71,238,51
57,1,60.4,187.3,1,1,2059,85,290,62
19,1,75.7,172.5,0,1,1895,106,240,57
52,1,77.0,173.8,1,1,2225,108,298,67
65,1,49.7,173.2,2,1,1886,70,273,57
42,1,77.1,171.1,2,2,2935,139,397,88
42,0,56.8,159.8,0,0,1200,91,128,36
46,0,73.1,184.6,1,2,2973,132,411,89
52,0,82.0,156.9,0,2,2255,148,263,68
64,0,85.7,164.7,1,1,2436,120,325,73
32,0,94.4,160.4,0,2,2550,170,296,76
63,1,94.1,188.2,1,2,2944,169,369,88
56,0,63.6,161.3,2,0,1912,102,248,57
48,1,109.6,194.6,0,1,2294,153,265,69
34,1,100.9,192.0,0,0,1804,161,168,54
36,1,99.1,163.6,2,1,2885,139,386,87
29,1,109.0,190.8,1,2,3464,196,436,104
64,0,65.9,174.6,0,1,1722,92,222,52
26,1,86.4,168.4,2,2,3204,156,429,96
56,0,66.5,155.7,1,0,1663,106,197,50
43,1,74.0,160.3,0,2,2039,133,240,61
65,1,46.4,164.2,0,0,1200,74,145,36
30,1,62.9,152.9,0,0,1200,101,118,36
62,1,46.4,188.2,0,0,1200,74,145,36
42,1,73.9,169.9,1,0,1766,118,204,53
39,1,103.0,150.5,1,0,2053,165,209,62
46,1,80.7,156.8,2,0,1958,129,228,59
56,1,92.1,177.0,2,2,3136,166,406,94
59,0,64.5,171.5,2,1,2461,90,359,74
53,0,48.0,165.8,1,2,2347,86,343,70
35,0,73.5,179.0,0,1,2020,103,265,61
48,1,97.7,182.0,0,0,1606,156,138,48
59,0,84.2,161.1,0,0,1421,135,124,43
59,0,74.6,168.6,0,0,1362,119,129,41
24,1,105.2,159.1,1,2,3136,189,384,94
43,0,105.1,192.8,1,0,2721,168,328,82
59,1,108.1,190.8,0,2,2581,195,277,77
27,1,50.1,188.2,0,1,1658,70,232,50
63,1,72.1,175.7,1,0,1632,115,183,49
49,1,49.9,182.8,0,2,1883,90,255,56
43,0,78.1,164.0,2,2,3153,141,434,95
24,1,69.0,157.9,1,0,1714,110,204,51
52,0,106.3,183.0,0,0,1892,170,175,57
63,1,69.6,188.3,2,0,1960,111,246,59
46,1,105.2,161.6,0,2,2405,189,250,72
48,1,54.8,154.0,2,2,2314,99,324,69
